address,label_spender,nametag,type,total_tx_count,lifespan_hours,tx_density,mediated_theft_count,direct_in_count,mediated_op_ratio,token_flow_ratio,sender_receiver_ratio,is_ghost,top1_gas_payer_ratio,high_value_ratio
0x23d254a90c2efb01a29f42d8962783dd068f6849,1,fake_phishing741115,CA,1,0,1,0,0,0,0,0,1,0,0
0x36d7d1807eb368adf9a9ca92d69863c992eef626,1,fake_phishing637653,CA,1,0,1,0,0,0,0,0,1,0,0
0x341ea1eddf7a3ef1ba5e337669a9bb8ca5dc8f69,0,,EOA,2,20.65333333,0.096836669,0,0,0,0,0,0,0.5,0
0x9dc3316f94380a54c1787489f3ffe6f0145476f2,1,fake_phishing674062,CA,240,17.08666667,14.0460398,0,11,0,2.727272727,0.8,0,0.290598291,0.414634146
0x000007b9e661e910b32e0b05a7c511d11c100000,1,fake_phishing640041,CA,167,22.73666667,7.344964082,0,7,0,2.714285714,0.583333333,0,0.225,0.423076923
0xb968bb8f24b072994cc69cc058ff194d83f9e5d2,1,fake_phishing680177,CA,1,0,1,0,0,0,0,0,1,0,0
0xb04b7bb9a36bd40992828a24ff5580b37673eec9,0,,EOA,3,0.01,300,0,1,0,2,1,0,0,0
0xbb3b2f8021f8f6f73a287cc9abf18f9f66a60daa,0,,EOA,3,1197.656667,0.002504891,0,0,0,0,0,0,0.666666667,0
0x28f5c2387d825ca4379b629dfbaf8d78e0b9bc84,0,,EOA,58,4615.673333,0.012565881,28,0,1,0,0,0,0.982758621,0
0x0e87c393120410d1edd00ae5b616419795c5b57d,0,,EOA,5892,12358.64,0.476751487,0,1692,0,0.215041128,6.739130435,0,0.996500618,0.568665377
0x00003954b20ca909465978d4029326bbac4c0000,1,fake_phishing681153,CA,309,627.86,0.492147931,0,13,0,2,1.272727273,0,0.295597484,0.58974359
0xabe4a4a49f30edb10db447c8ab73ba09eb405e26,0,,EOA,8,2856.966667,0.002800173,0,4,0,1,1.666666667,0,0,0
0x5a7ef3ab7ac2bab900f5831739f20412ff2d846f,0,,EOA,2,21.83,0.091617041,0,0,0,0,0,0,0.5,0
0xeebf9b516d5daa2a62662285ad48c8a887c4104c,0,,EOA,13,1584.46,0.008204688,0,4,0,1.75,1,0,0.5,0.181818182
0xe950038fd2f2c5217829d5d36c312ec6af68c028,0,,EOA,6,1458.963333,0.004112509,1,0,1,0,0,0,0.666666667,0
0x93df0365207f7f83d5e3a1b3ad1262f6796bc277,0,,EOA,8,2872.083333,0.002785434,0,4,0,1,1.666666667,0,0,0
0xfb31ee31d3a940e2545e7b541b057dc5963e67ce,0,,EOA,525,7933.553333,0.066174635,298,1,1,0,1,0,0.996183206,0
0xfb6adf4b24091b75d032af0bab40a0f179942b8a,0,,EOA,160,1665.246667,0.096081862,0,35,0,1.228571429,1,0,0.905405405,0.179487179
0x069fc33aecfb83dc41a96e71a0068e008505cbda,1,fake_phishing740636,CA,1,0,1,0,0,0,0,0,1,0,0
0x194e8f185f72b35d8340145d12e422e603ac8e30,0,,EOA,15,2870.576667,0.005225431,0,11,0,0.363636364,3.666666667,0,0,0
0xb7a64cf9d3b1385f52fb1971ee8d3cdf3e4cc5ef,0,,EOA,15,2810.75,0.005336654,0,11,0,0.363636364,3.666666667,0,0,0
0xbfac7473378f8dcf00165b58f91a405329ae2729,1,fake_phishing989184,CA,3,10.94666667,0.274056029,0,0,0,0,0,0,0.666666667,0
0xaeb12ae1b9268b6c11908864eff5f5322ccf2bd6,0,,EOA,2,3.92,0.510204082,0,0,0,0,0,0,0.5,0
0x883f4b5e00ee3d1fe30c9fcdd6bdbfd2c3369bfb,0,,EOA,6,132.3866667,0.045321785,4,0,1,0,0,0,0.833333333,0
0x2206cade65409c851444640b5b6b6cf9905aa570,0,,EOA,6,506.38,0.011848809,4,0,1,0,0,0,0.833333333,0
0x36b49ebf089be8860d7fc60f2553461e9cc8e9e2,0,,CA,2743,24494.69639,0.111983425,0,1137,0,1.075637643,21.57142857,0,0.033942559,0.299152542
0xf514225acd74f9ef1d1c1a0710239d8467c09ddf,1,fake_phishing657287,CA,1,0,1,0,0,0,0,0,1,0,0
0x19b5cc75846bf6286d599ec116536a333c4c2c14,2,fuel: predeposits proxy,CA,734273,6501.103333,112.9459051,0,83483,0,1.519351245,1.326006365,0,0.000155726,0.816325366
0x7b0c15f39cd987a7d3f5d8d10b57ac6d633e9403,0,,EOA,565,32376.59028,0.01745088,370,0,1,0,0,0,0.989380531,0
0x171b55a788cba9715d3197d527e6ec39032be6dd,1,fake_phishing741265,CA,1,0,1,0,0,0,0,0,1,0,0
0xb388f271b8e1f9de5822d49d87fb33b63293ed4a,1,fake_phishing637674,CA,1,0,1,0,0,0,0,0,1,0,0
0x5595350183eab5d6cd7aed7a05586e4de7c3184d,1,fake_phishing785503,CA,1,0,1,0,0,0,0,0,1,0,0
0x00007929f1c3466927f67adbe91d2098a6130000,1,fake_phishing741340,CA,207,69.88333333,2.962079657,0,10,0,2.3,0.846153846,0,0.300970874,0.393939394
0x5557c9ae2b23c31847e11c3a53f8447002b626e3,1,fake_phishing608133,CA,1,0,1,0,0,0,0,0,1,0,0
0x13ecad53bb0dce80864129c8200e599b683c0121,1,fake_phishing678989,CA,1,0,1,0,0,0,0,0,1,0,0
0x51fbcec82a9bd2fac5198918798e7d28a0ef4fe7,1,fake_phishing680060,CA,1,0,1,0,0,0,0,0,1,0,0
0x7a7e5d94a1e7e41bee44afdd3a76b02dd751283a,1,fake_phishing987657,CA,1,0,1,0,0,0,0,0,1,0,0
0x63506ffab1ae21c07b5be69e0125d5f6c298bc9c,0,,EOA,8,352.7933333,0.022676165,1,0,1,0,0,0,0.857142857,0
0x148b4e704dde1e0bfeb251f2f83bc5f265486700,1,fake_phishing637609,CA,1,0,1,0,0,0,0,0,1,0,0
0x0000069387f5af079eb96c8273d7f22c6fa90000,1,fake_phishing740434,CA,129,36.20333333,3.563207808,0,9,0,2.222222222,0.833333333,0,0.327868852,0.344827586
0x5248b64da4a769ecdd7a7170a85085e6636bf095,1,fake_phishing574119,CA,1,0,1,0,0,0,0,0,1,0,0
0x30c4345fc01ebf84988997c961d6cb9a00c65b5b,1,fake_phishing785498,CA,1,0,1,0,0,0,0,0,1,0,0
0x0a336c397b3a28cb3b18926e62738bee6342562c,1,fake_phishing740708,CA,1,0,1,0,0,0,0,0,1,0,0
0xd254689c22e2e8d480d4684abf466eb219baf236,1,fake_phishing989659,CA,1,0,1,0,0,0,0,0,1,0,0
0xd07d581385c33fdf6977867b139eee3133cefdf0,0,,EOA,2,23.37,0.085579803,0,0,0,0,0,0,0.5,0
0x2e3537d62b3f5cd7c13b4b51b48a8a0594948e1b,0,,EOA,2,74.5,0.026845638,0,0,0,0,0,0,0.5,0
0x7c1de12b62251a98b04f5684659092d0c6b6a1ee,0,,EOA,1276,2277.693333,0.560215891,0,44,0,1,1.105263158,0,0.991027732,0.8
0x449773a5346656f5f6a1402e558fd640ed9387e0,0,,EOA,8,3075.496667,0.002601206,0,4,0,1,1.666666667,0,0,0
0xfa470463fd03653bfe419cb0da34f1b7ee832106,0,,EOA,2,24.7,0.08097166,0,0,0,0,0,0,0.5,0
0xb969b0d14f7682baf37ba7c364b351b830a812b2,2,usual: swapper engine,CA,18468,5308.153333,3.47917606,0,4872,0,1.806034483,144.9090909,0,0.17264387,1
0x7b5f1a62bb4d19cb509152a2e4107a0312abc325,0,,EOA,2,7.733333333,0.25862069,0,0,0,0,0,0,0.5,0
0x00009ed090a0b59c2d2f64c664fe2a500f3a0000,1,fake_phishing740442,CA,296,529.1433333,0.559394745,0,14,0,1.857142857,1.166666667,0,0.309210526,0.25
0x8a234ad6697d618a4120b05f6e594c3a3b6bf3f3,0,,EOA,8,2870.936667,0.002786547,0,4,0,1,1.666666667,0,0,0
0x6c919ce1b6f3f411269efd2c180ea92d3aaa6fc7,0,,EOA,24,2134.813333,0.011242201,0,10,0,1.4,0.75,0,0,0
0xbe6064c0a6a0e31519b0ee006abd9616996987a5,0,,EOA,21,2623.296667,0.008005194,5,0,1,0,0,0,0.952380952,0
0xcce3b4eee8c8522c8c775842b320d304d60f0d56,0,,EOA,1207,2226.6,0.542082098,4,31,1,19.32258065,0.129032258,0,0.994800693,0.944444444
0x5a8bd4bf4390d5caca01e0cdf9c6e98ef6946214,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x00005fcfc398436426d1018ac086902c8de90000,1,fake_phishing785437,CA,255,1047.64,0.243404223,0,10,0,2.4,0.785714286,0,0.318181818,0.588235294
0x488f7897bbd4cc12be8491f5ce394356eeafe6cf,0,,EOA,3,192.3966667,0.015592786,1,0,1,0,0,0,0.666666667,0
0x2760e172a35548a50757875a0ef02682afa5b807,0,,EOA,2,20.70666667,0.09658725,0,0,0,0,0,0,0.5,0
0xc681ff2b157fd9417480f2d9f12089f4f4e5a322,0,,EOA,223,10990.40667,0.020290423,130,0,1,0,0,0,0.977578475,0
0x94b7b7a5e1aab0e3b81894165d622e2b22ae19bf,0,,EOA,2,36.57,0.054689636,0,0,0,0,0,0,0.5,0
0x6a4b6d987c0492da8a93e9c6d48ac5b03a51b42d,1,fake_phishing994538,CA,1,0,1,0,0,0,0,0,1,0,0
0xa264e1172885d21b778fca397fb257f31d4048ed,1,fake_phishing636473,CA,1,0,1,0,0,0,0,0,1,0,0
0x8294f417f85e5aefc6ffe62eac6956a8b4950bd7,0,,CA,2936,11434.63667,0.256763733,0,1238,0,0.185783522,4.897196262,0,0.009536785,0
0xfbb689b6c64b0d21c8ea5705a7b5e30f03a6496e,0,,EOA,5,1130.503333,0.004422809,3,0,1,0,0,0,0.8,0
0x5a291c6d082aab92dd6e66490f8010278d85c489,0,,EOA,2,6.923333333,0.28887819,0,0,0,0,0,0,0.5,0
0xee7a6082cc2d30a0bfa49c28f5a0150112918efa,1,fake_phishing740581,CA,1,0,1,0,0,0,0,0,1,0,0
0x4883a1117cbcf67ecf2bacab50b76f4d70507b73,0,,CA,10,1633.906667,0.006120301,0,0,0,0,0,0,0.5,0
0x3657f1f6a8c62c8d4638948092ab052b56cc5522,1,fake_phishing638788,CA,1,0,1,0,0,0,0,0,1,0,0
0x71f89691e9c49ec6644018d55e308ce7e0e9d150,1,fake_phishing638285,CA,1,0,1,0,0,0,0,0,1,0,0
0xc9ae72acdaf0a34fb4de089e9ac71702716a9aa1,0,,EOA,2,1.363333333,1.466992665,0,0,0,0,0,0,0.5,0
0xecd4bd3121f9fd604ffac631bf6d41ec12f1fafb,2,aave: stake abpt migratior,CA,4058,9650.24,0.420507676,0,1782,0,0.855218855,41.83333333,0,0.008196721,0.537810042
0xd342d07c3490ce7a36dc3d2f66ed94a2e2973838,0,,EOA,279,2096.303333,0.133091426,159,1,1,0,1,0,0.996402878,0
0xa5bf2aa64e867c4541548af8c30fc61959de8107,0,,EOA,2,31.22333333,0.06405466,0,0,0,0,0,0,0.5,0
0xa9dee54892713f43c221509cfedbd717d16791a0,2,"dsproxy #212,158",CA,982,23564.82806,0.041672275,0,400,0,0.96,0.96,0,1,0.636479592
0x910d7330d04e8a8345842d4e2730e03b10b17339,0,,EOA,2,0.25,8,0,0,0,0,0,0,0.5,0
0x7faff03cf313f582a582d8dadfe95e9e59e4083c,0,,EOA,7,2583.013333,0.002710013,0,3,0,1.333333333,1.333333333,0,0,0
0x001beea4b1bb5badec545340655d82a5d50f0782,0,,EOA,50,37298.31472,0.001340543,0,12,0,0.545454545,1.428571429,0,0.8,0.588235294
0x304e6224ec9d6519fd678c8b7f4f4b3586e9ca67,1,fake_phishing638288,CA,1,0,1,0,0,0,0,0,1,0,0
0xa76dd6b02e8f60644bb7f2204d2da8a97108d035,1,fake_phishing987833,CA,1,0,1,0,0,0,0,0,1,0,0
0xa017cb73434d193c78c354fafb201c9afed063b4,1,fake_phishing678819,CA,1,0,1,0,0,0,0,0,1,0,0
0x000005317901b39666019ff09903ff0bae440000,1,fake_phishing657090,CA,122,33.95333333,3.593167092,0,6,0,2.666666667,0.6,0,0.396825397,0.136363636
0xac56c5f744833737dca974c5c9229746a9b93303,0,,EOA,6,1502.266667,0.003993965,4,0,1,0,0,0,0.833333333,0
0x90ecc874b38c0bf573a6a5290dcb1edccf41d4f3,1,fake_phishing785492,CA,1,0,1,0,0,0,0,0,1,0,0
0x0000f300b23bd7357c308dcfbc835879203f0000,1,fake_phishing681158,CA,49,2.276666667,21.522694,0,2,0,2,0.75,0,0.24,0
0x3eb399ac9c63526c0bf7e54df67f1bd982bd77ff,1,fake_phishing599526,CA,1,0,1,0,0,0,0,0,1,0,0
0x93fcde254255feedc4602de27f0f64c128f0cd75,0,,EOA,432,36817.06694,0.011733689,134,0,1,0,0,0,0.884259259,0
0xd95f85799c3670f5bb5d67f17aa27bfa1e31946c,0,,EOA,2,8.963333333,0.223131276,0,0,0,0,0,0,0.5,0
0x9ac3690ffa7051807810661abbadc1d1d6c0183f,0,,EOA,6,0.02,300,0,2,0,2,1,0,0,0
0x9f867773b1af9c5d70423dcc3577e62950bc8abc,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x6759acd57cb5ea451a3edf397734edddfc123049,2,transparent upgradeable proxy,CA,142665,7000.74,20.37855998,0,37856,0,0.883770076,3.605617978,0,0.001219307,1.40E-05
0xd814d5f567cd4d130b4087c9b7d6d18d29bccac2,0,,CA,1632,5203.016667,0.313664188,0,504,0,0.996031746,24.90909091,0,0.020790021,0.998011928
0x302a4ab70371babc559977a0e6f65ba091bb0b84,0,,EOA,4,541.5966667,0.00738557,2,0,1,0,0,0,0.75,0
0x8d6500436428385cb131fab03f721c4d66bff5dd,1,fake_phishing599710,CA,1,0,1,0,0,0,0,0,1,0,0
0x2bb20023012caad2a9c9dcda461138f3259be890,1,fake_phishing637986,CA,1,0,1,0,0,0,0,0,1,0,0
0x9ffdf407cde9a93c47611799da23924af3ef764f,2,ether.fi: vampire,CA,13435,10535.00333,1.275272496,0,6413,0,0.102604085,424.4285714,0,0.090345438,0.927874417
0x3aeff8099cf01c1d32cfd947392a64bb0c606ea6,0,,EOA,4,2328.05,0.001718176,2,0,1,0,0,0,0.75,0
0xd8f408f1955dbaf77eb352505934458003f2539d,0,,EOA,5,0.023333333,214.2857143,1,0,1,0,0,0,0.6,0
0xcdc1acde2f0269b5519cd5aaea2f1ff1edbfe44a,0,,CA,2,12.69333333,0.157563025,0,0,0,0,0,0,1,0
0x00004ec2ed0d833d60f03600b821c1f83f4c0000,1,fake_phishing607995,CA,183,24.81333333,7.375067168,0,12,0,2.166666667,0.846153846,0,0.395604396,0.342105263
0x8ae13a63ca11ae5b35aa32305cf87ded587ca31c,1,fake_phishing674321,CA,1,0,1,0,0,0,0,0,1,0,0
0x1746e577941eab93d491a03cbafa1d5f0dc6624d,1,fake_phishing994859,CA,1,0,1,0,0,0,0,0,1,0,0
0x8ae45e9e7a73a16bc7129dfa0b4e7da877b2e435,1,fake_phishing987444,CA,1,0,1,0,0,0,0,0,1,0,0
0x87f025ef3627c01a6abb425000a8fa9ecf5cd816,0,,EOA,8,2548.273333,0.003139381,0,4,0,1,1.666666667,0,0,0
0xe7f4a97f6324cbd7e0d8333241441476bf987b33,1,fake_phishing740773,CA,1,0,1,0,0,0,0,0,1,0,0
0x28d2c3eba9879a756c8bdc1f32ba0da76977478b,0,,EOA,2,4.476666667,0.446760983,0,0,0,0,0,0,0.5,0
0xfc239c9aeb90c877302d061e7a4d7f9a8742191a,0,,EOA,15,2052.236667,0.007309099,13,0,1,0,0,0,0.933333333,0
0x7546d24aff7396689ff112d84eccd18699bdb008,0,,EOA,2,7.086666667,0.282220132,0,0,0,0,0,0,0.5,0
0xf9b8335fb4ad01e363b3cf63454a87123f44ed65,0,,EOA,7,2581.623333,0.002711472,0,3,0,1.333333333,1.333333333,0,0,0
0x48c5fd69331c3acda287db78bad3a259bc3bbf55,0,,EOA,2,25.61333333,0.078084331,0,0,0,0,0,0,0.5,0
0x7e5f2589ee22bd7eab4026dad3cf941e9141298d,0,,EOA,3,1306.776667,0.002295725,1,0,1,0,0,0,0.666666667,0
0x43707bd3b6b785dd7eccbe1a227c4918129e10aa,0,,EOA,2,19.21333333,0.104094379,0,0,0,0,0,0,0.5,0
0x0000ff25d4b74fb41ae92ab11a7f1fb8901f0000,1,fake_phishing678738,CA,67,7.22,9.279778393,0,1,0,4,0.5,0,0.2,1
0x24cac6d7add1a2351fa377ef8528f316a7e2598a,0,,EOA,6,0.023333333,257.1428571,0,2,0,2,1,0,0,0
0xd34db25339bff376c16920ba00e81436da33552a,0,,EOA,2,10.72333333,0.18650917,0,1,0,1,1,0,0,0
0xb88c93dd56ef6df90000ab3dbbce248870981438,1,fake_phishing574118,CA,1,0,1,0,0,0,0,0,1,0,0
0x5a1bbab7da9ebab53efbc6a59530c458dc0eed5e,1,fake_phishing989232,CA,1,0,1,0,0,0,0,0,1,0,0
0x135896de8421be2ec868e0b811006171d9df802a,2,aave: collateral switch v2,CA,184448,33235.66389,5.549701087,0,84894,0,0.999858647,22.07834101,0,0.100258997,0.695174819
0x00e313c5849868a8195d2001c7a21f9ae79d28dd,1,fake_phishing636489,CA,1,0,1,0,0,0,0,0,1,0,0
0x000026b7c7cf73d01b42bf21d99b14d09abe0000,1,fake_phishing608060,CA,450,1008.103333,0.446382811,0,29,0,1.75862069,1.25,0,0.409482759,0.3125
0x71fae62bc47484ec1abe796266ac86f05578b9a1,0,,EOA,4,1103.703333,0.003624162,2,0,1,0,0,0,0.75,0
0x8391a36dda8effa5627ac616e21f1cb42f80ccaf,1,fake_phishing636708,CA,127,674.53,0.188279246,0,5,0,2,0.857142857,0,0.338235294,0.2
0x46f70bfe79957638ecd520220d6fe223b77581ab,0,,EOA,112,11852.67,0.009449348,0,51,0,0.96969697,1.5,0,0.93442623,0.352941176
0x5ceec60010b48bb7cc3b01eb6a37c8e37a5d724e,1,fake_phishing994323,CA,1,0,1,0,0,0,0,0,1,0,0
0x1794140980f8970ec26214dfb14ae16ee057d68f,0,,EOA,2,0.466666667,4.285714286,0,0,0,0,0,0,0.5,0
0xe429aebf95adee36e8462f5fe1399fe9245c7165,0,,EOA,4,908.4866667,0.004402926,2,0,1,0,0,0,0.75,0
0x09683f14e7495f63c811cc2b6a40bfcf9baf56fc,1,fake_phishing740716,CA,1,0,1,0,0,0,0,0,1,0,0
0x2c8680008493877b48e7fb51f78d39aea69e653f,1,fake_phishing674146,CA,1,0,1,0,0,0,0,0,1,0,0
0xa5428d0efc6067964703347b54febf5a934e587b,1,fake_phishing994861,CA,1,0,1,0,0,0,0,0,1,0,0
0xfa85d31cd1fb1a82e3d44fa580ff6e9d638213aa,0,,EOA,3,1271.096667,0.002360167,1,0,1,0,0,0,0.666666667,0
0x68af207a7dcd7c1cc1cf8174eaa840a5088f478b,0,,EOA,2,45.53333333,0.043923865,0,0,0,0,0,0,0.5,0
0x36ff475499e928590659d5b8aa3a34330a583fd9,0,,CA,5032,2280.156667,2.206865902,0,0,0,0,0,0,1,0
0x76a1fd88e4c449a4ca7fb794fb644a61be5a4c07,1,fake_phishing994603,CA,1,0,1,0,0,0,0,0,1,0,0
0xf89786e8a7697cdf1c9dc8fdda08cc557191b006,1,fake_phishing637071,CA,1,0,1,0,0,0,0,0,1,0,0
0x01dacd5611c4d8b81a651fc6a5a146b81bd586d8,0,,EOA,2,12.2,0.163934426,0,0,0,0,0,0,0.5,0
0xded03f245651ee42d9613141b8afe7b13234736f,0,,EOA,2,0.003333333,600,0,1,0,1,1,0,0,0
0x8ffe264bb28a368cf3019b637a9f67007ec09d5b,0,,EOA,3,469.33,0.006392091,1,0,1,0,0,0,0.666666667,0
0x6fc79ddd0379fd11d67dd73056465e822b843d13,0,,CA,21250,18007.79333,1.18004464,0,3161,0,1.093957608,0.853881279,0,0.0200489,0.999395679
0x9e94a9c765e8c1bff8697567eb2e143d750c6477,0,,EOA,44,26626.2225,0.001652506,0,7,0,1.142857143,1,0,0.892857143,0.933333333
0xfc72cb97e2e2d0834d4908fba298e7ff4fd1e465,2,"dsproxy #133,945",CA,472,46085.23694,0.010241892,0,128,0,1.1875,0.866666667,0,1,0.667857143
0x9e3c8cd5500a006bb7d1cc790bb4244ab4845096,0,,EOA,2,37.44,0.053418803,0,0,0,0,0,0,0.5,0
0xd6e7180a1a4fb5d5bde4bc4fdfc2b63943180f0e,0,,EOA,3,257.72,0.01164054,1,0,1,0,0,0,0.666666667,0
0x69e26121829ea480321c3305a2296e38877de10b,1,fake_phishing680562,CA,1,0,1,0,0,0,0,0,1,0,0
0x7b8f01fe78e3b3810b068926b3bde08a6690f06f,1,fake_phishing186900,EOA,1029,20703.44333,0.049701877,120,2,1,0,2,0,0.993184031,0
0x75364b551857eb408978354ad2809e18608f3443,1,fake_phishing987313,CA,1,0,1,0,0,0,0,0,1,0,0
0x0e4629666fb289a72f1f299591cb50508baea4ba,0,,EOA,15,2828.08,0.005303952,0,11,0,0.363636364,3.666666667,0,0,0
0x48e8de138c246c14248c94d2d616a2f9eb4590d2,0,,CA,19,4436.703333,0.004282459,0,6,0,0.5,1.75,0,0.2,0
0xf0a404c86a610615eaacc68285b7c64344aec6e7,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0xa30cfe3ccab5ca73e07c96ac68b3ca993de5e9a7,1,fake_phishing995200,CA,1,0,1,0,0,0,0,0,1,0,0
0xe0bb1bd5fe39327f92d76ffd28e5e5e361b79c3e,1,fake_phishing607902,CA,1,0,1,0,0,0,0,0,1,0,0
0x0c6621844e353dbfbb67b39c08ae1c5f24c705a3,0,,EOA,6,0.02,300,0,2,0,2,1,0,0,0
0xe3a68b84243bfa22c1543ca9774788692fe237a4,0,,CA,34,1975.25,0.017213011,0,0,0,0,0,0,0.941176471,0
0x1d5c6f1607a171ad52efb270121331b3039dd83e,0,,CA,39460,38731.61361,1.018805991,0,5572,0,0.863424264,0.028301887,0,0.194727628,0.938360782
0x84050c415b2d0f4d6bbc91bc2f3ff1f6ee9a56f3,1,fake_phishing994479,CA,1,0,1,0,0,0,0,0,1,0,0
0x2cc17ece9098ae4350f655c578c28a5e48e94ebd,0,,EOA,2,21.19333333,0.094369299,0,0,0,0,0,0,0.5,0
0xbe6ee3de6e7ded1785ce16ddb19c6659872b8177,1,fake_phishing740759,CA,1,0,1,0,0,0,0,0,1,0,0
0x3c80a9aee8957d0f7b90caed187ec5335d24e984,1,fake_phishing994609,CA,1,0,1,0,0,0,0,0,1,0,0
0x4c96133e5f4d7a8a900be5e021c4e331faf2dfab,1,fake_phishing608120,CA,1,0,1,0,0,0,0,0,1,0,0
0x01855c9ebb857f61996873fb9620193b3b84a8e9,0,,EOA,2,24.10666667,0.082964602,0,0,0,0,0,0,0.5,0
0x662302baf7cbb69b1dbb4b7dee70c16332c6ae9e,0,,CA,8,145.43,0.055009283,0,1,0,2,0.666666667,0,0.8,1
0x64562951c38a8fc7143ff9f5821e63d9eae8f7ae,0,,EOA,3,693.1,0.00432838,1,0,1,0,0,0,0.666666667,0
0xac83de633ea69561493c332b411c88107d7103f2,0,,EOA,2,0.003333333,600,0,1,0,1,1,0,0,0
0x73bb5908d4926d333abe0f8d388f12552ee1085f,0,,EOA,9,417.2533333,0.02156963,0,3,0,2,1,0,0,0
0xa19c72c6346ee2f6f412404770fc03832adc6f56,1,fake_phishing637619,CA,1,0,1,0,0,0,0,0,1,0,0
0xce9dc6a6f303c990f7a0a35ff09749fd64f1bbbf,1,fake_phishing987524,CA,1,0,1,0,0,0,0,0,1,0,0
0x3d175986c394a60d46dd0852cae095999a738a81,0,,EOA,2,42.39333333,0.047177229,0,0,0,0,0,0,0.5,0
0x20ebdbd9b9940699f7e95fe4246ddde2ad0a5294,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x594ae4d9dcb84ace32adff7d050732e39d7e211c,1,fake_phishing989676,CA,1,0,1,0,0,0,0,0,1,0,0
0xa4efb621066722fac429aee8db1258d023b31c76,0,,EOA,2,29.14666667,0.068618481,0,0,0,0,0,0,0.5,0
0x57d8f69e0577e80d365250556d353c7fe9c327c6,0,,EOA,2,1.723333333,1.160541586,0,0,0,0,0,0,0.5,0
0x00a2e8208f581c2221354119f28de9b63ac74569,1,fake_phishing657529,CA,1,0,1,0,0,0,0,0,1,0,0
0xdc6c71ef43951f49f91fdb7378cb94568a566ab6,0,,EOA,2,5.74,0.348432056,0,0,0,0,0,0,0.5,0
0x404eb54c585a7786af93f5f74d8aad49c0955e2a,0,,EOA,2,0.563333333,3.550295858,0,0,0,0,0,0,0.5,0
0x18ae3bdf88eb9f4f857e74bf92950440599891fe,1,fake_phishing574132,CA,1,0,1,0,0,0,0,0,1,0,0
0x837becd4ef30ec3602a9fca389fe3383790b7e6e,0,,EOA,7,2345.826667,0.002984023,0,3,0,1.333333333,1.333333333,0,0,0
0x5af6bad5faabd109aec0c5b910d5c63dd712ba53,2,smart account by safe,CA,15,80.49666667,0.18634312,0,0,0,0,0,0,1,0
0x43b3f94c306644d7f08b15397a7382ea22c2ae10,0,,EOA,8,2872.62,0.002784914,0,4,0,1,1.666666667,0,0,0
0x42dc328e158ee891fa4ac232a5e16a322c2a7311,0,,EOA,15,224.0333333,0.066954322,3,3,0.75,1,1,0,0.727272727,0.5
0xf3e4a81b6bbacdd2727ab1bf559fdc21b743cb28,1,fake_phishing599725,CA,1,0,1,0,0,0,0,0,1,0,0
0x00000efdfd62761c3dd9a33ad7982821c8800000,0,,EOA,4,3373.006667,0.001185886,0,0,0,0,0,0,0.5,0
0x3ebd5694a6fa5a419b09b15797371d8503de35ac,0,,EOA,2,6.46,0.309597523,0,0,0,0,0,0,0.5,0
0x000035cdd4d48632d828f592d98f31dda23f0000,1,fake_phishing740450,CA,206,990.2233333,0.208033878,0,11,0,2.272727273,0.846153846,0,0.336538462,0.583333333
0x336f605d6f2f689808c37f1b5816acc8b568714f,0,,EOA,24,1995.726667,0.012025695,6,1,1,0,1,0,0.956521739,0
0x3c92829710ccc3c8d8723c0e1f02fe59bf5cfead,0,,EOA,7,2380.59,0.002940448,0,3,0,1.333333333,1.333333333,0,0,0
0xd1fdf0144be118c30a53e1d08cc1e61d600e508e,2,kromatika  : krom-pos,CA,5001,28007.48917,0.178559384,8,1231,1,0.917952884,1.248704663,0,0.037187682,0.366793731
0x7b25c0d9d7f90805cdada01dc12ab9b6e90fa7b2,0,,EOA,2,6.823333333,0.293111871,0,0,0,0,0,0,0.5,0
0xac048ba413eee11cdc0db8aa121d432dab11b276,0,,EOA,6,1161.443333,0.005165986,3,0,1,0,0,0,0.833333333,0
0xf7d083ca5dc079b7207a1b23da00dd89d4a0409d,0,,EOA,28,289.1133333,0.096847834,0,4,0,0,2,0,0.884615385,1
0xcc65eea33ee174b1e224c850c400baaa892e1900,0,,EOA,2,140.1,0.014275517,0,0,0,0,0,0,0.5,0
0x7cc191cc398dbe83591e38e102b7594e94c5b071,1,fake_phishing989402,CA,1,0,1,0,0,0,0,0,1,0,0
0xfb3bac0a19d54a67efa69348bbb67473e3279207,0,,EOA,3,423.54,0.007083156,1,0,1,0,0,0,0.666666667,0
0xb63e2921ef0280e2e237f5d3ad3addb80921edf2,1,fake_phishing987447,CA,1,0,1,0,0,0,0,0,1,0,0
0xd972ee9985f3ee5148f732f4a4035d7fbe352b7a,0,,EOA,7,3.843333333,1.821335646,0,4,0,0.75,0.666666667,0,0,0
0xe0a0b4c79e2d47b2d85016b5564798ce920997a6,1,fake_phishing636439,CA,1,0,1,0,0,0,0,0,1,0,0
0x9fb7b4477576fe5b32be4c1843afb1e55f251b33,2,fluid: fusdc token,CA,17752,9795.273333,1.812302668,0,0,0,0,0,0,0.011323306,0
